cA_energy,cA_entropy,cH_energy,cH_entropy,cV_energy,cV_entropy,cD_energy,cD_entropy,filename,target
2075.127366200772,11.52833965179726,53.15888124963893,11.331812300759442,68.25553419762416,11.392960496745784,22.7094585443368,11.003139812197317,MKP_38_01.jpg,Monkeypox
1410.996165121796,7.06122266224742,34.57671382945438,6.51758462198503,38.28647843840924,6.5912054882556665,15.155728239609385,6.2314613389504405,MKP_142_02.jpg,Monkeypox
3603.317286681898,11.882492492809606,25.18150883506867,10.61459999426035,36.83348807580086,10.85219754977786,14.00335734310266,10.050205300048985,HEALTHY_15_01.jpg,Others
1292.8356233305897,5.257825266858711,25.722806249278637,4.6823488703059954,18.596079468803737,4.563725900328424,8.48648440784195,4.2680486088705445,MKP_107_01.jpg,Monkeypox
2272.5039365797684,8.496359106794118,41.86917103045023,8.143302455735402,34.60430724150858,8.120929857230081,12.26766897354733,7.8150861390484785,MSL_20_01.jpg,Others
2293.2522516376966,9.596934372804242,53.582025157083095,9.13530896703012,58.05897390806626,9.130462932131504,21.58376764819466,8.764104849045921,CHP_52_02.jpg,Others
161.26486214283688,6.3985879041607125,3.949905843203923,5.728480178414417,4.960179834291659,5.769476861756058,1.57399777266536,5.505934834207422,MKP_138_02.jpg,Monkeypox
4213.777658516965,11.07693621137725,40.32030278515034,10.687114589604292,35.68921487817302,10.380591624024088,18.293263688913964,10.429462617474584,HEALTHY_32_03.jpg,Others
1586.5576339152983,7.6767696462449075,24.971445516898967,7.286542664210368,28.454801288974014,7.371067389688671,11.064433285806,6.956689292164462,MKP_119_01.jpg,Monkeypox
183.79138262212103,5.7532952708088665,6.038135014140525,5.315031408930206,5.9853603074494055,5.317470710313739,2.2414541520693203,4.993957919800239,MKP_72_01.jpg,Monkeypox
80.6286773684383,1.1271836697643745,2.148747792111804,0.9417061421766766,3.0934970622457523,0.9494388918056808,0.917176024645598,0.8612696144777322,MKP_01_04.jpg,Monkeypox
1446.0511543876762,6.262732155822766,3.2126507184529425,4.94125779817558,22.38627189488832,5.694982996153116,2.5148735791506738,4.575136929296061,HEALTHY_65_01.jpg,Others
274.6298379531111,8.153658965147295,3.783977890699962,7.490920724286254,3.5564758847894664,7.496070806749584,1.69973455382353,7.03058184009687,MKP_78_07.jpg,Monkeypox
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HEALTHY_70_01.jpg,Others
3618.168900037696,10.100577447680273,27.131822289810312,9.591106475210353,33.6880366069791,9.563731058870845,11.46426002825798,9.351162005177596,HEALTHY_93_01.jpg,Others
628.1776726751145,3.403170844062536,17.928620636390313,3.050225012390239,16.096499947703812,3.127691376083787,8.268173007320726,2.895658099806309,MSL_43_01.jpg,Others
632.7960139346463,4.695778436007069,26.037712891243604,4.25826332259762,33.72243690076641,4.244656570212614,11.92219194289712,3.9093650011264174,CHP_54_01.jpg,Others
924.8728887229332,10.089142542626934,21.37597353568601,9.537494056316447,32.37534129788117,9.700334161988572,9.781395309199734,9.111226759700289,MKP_43_01.jpg,Monkeypox
2328.8788228764047,11.130729131355793,78.79858623860142,10.788954481166586,89.63773945298541,10.820281898800646,31.91353945017925,10.41364338110419,CHP_23_01.jpg,Others
2322.277674304604,11.919259378947569,37.68342909325014,11.770666008209828,47.66887963360355,11.779789256331611,18.255179201045912,11.466218294778168,MSL_41_01.jpg,Others
439.17091856063234,4.350182315421245,17.241372681487434,3.907976911956253,13.575591551544488,3.893765434909909,6.114504080772166,3.705977235474815,MKP_142_07.jpg,Monkeypox
1643.5981873348037,10.581214644901788,27.40000509091331,9.65359375891378,31.028378067540142,9.835138726643477,11.31110491833476,9.3050173734304,HEALTHY_100_01.jpg,Others
2553.27265079312,9.173857358211848,46.94681541196326,8.67694296031481,54.64393338741501,8.689004816292632,18.94059152382146,8.451822562693984,MKP_79_01.jpg,Monkeypox
2268.352859497483,11.700578744781208,49.77728863191148,11.42960932427855,34.09165406978644,11.220874926549945,17.934306423224804,10.905926316482676,MKP_90_01.jpg,Monkeypox
1111.1044171678764,5.854386713424619,30.377000753406357,5.42497140433709,41.743844216775365,5.452039423707717,12.831481351477088,5.187682595969817,MKP_08_01.jpg,Monkeypox
2778.645017278536,8.849581138742957,41.31106393407003,8.079797311905752,38.56145507203496,7.807751466923412,18.425361962899544,7.590506082683865,CHP_41_01.jpg,Others
2267.8759188697686,11.252952086573158,52.491745684483945,10.88652721529801,72.34014019337684,11.004178754570704,22.49901418093453,10.501808619275696,MKP_122_02.jpg,Monkeypox
66.43603741199863,0.4122111069278494,0.6712298206543639,0.3596666350389813,1.5891484202515958,0.3506805896187692,0.68462878477847,0.3316778209049341,HEALTHY_102_01.jpg,Others
2810.625912338995,8.815033183729174,36.71269494182327,8.081696970123264,25.43347312977652,7.774123696072898,12.782453174375824,7.404353232301429,MKP_90_02.jpg,Monkeypox
2480.080197847779,9.571795821260894,48.79744575759567,8.943083137066521,42.62650601068863,8.907024209444282,17.277266599043564,8.274204782750113,MKP_48_02.jpg,Monkeypox
1339.2527366756635,8.367692115156762,50.190041000875866,7.696881049472302,34.52546282553761,7.714922817733196,16.08540480028409,7.182223674149268,CHP_27_01.jpg,Others
1576.2132102445298,11.938244881484884,22.87327833913907,11.575341040352075,25.75485703536913,11.263554811477364,10.366447803575204,11.018254646128865,MSL_23_02.jpg,Others
1487.722605167546,11.050739657921795,38.37294773314907,10.822694599011973,36.598989232320925,10.80405765241611,15.515749382575285,10.49827687528188,MKP_25_01.jpg,Monkeypox
2762.4899690621687,11.776876459654382,51.86403925272624,11.55700619095494,66.28448638397053,11.552946775608149,28.0069136249506,11.180153649339967,CHP_06_02.jpg,Others
2823.1284211323905,11.547907749063183,59.10074529387073,11.284635093340396,50.99210048927541,11.23510317620347,25.21813418799313,10.929252090748236,MSL_31_01.jpg,Others
873.0296416232322,5.458738452380238,27.187070995709732,4.997852989882894,16.654182265979784,4.91396721009548,8.042327738761939,4.7053579382056645,CHP_38_01.jpg,Others
53.65320318853173,0.9122099109974072,1.8287463704420608,0.7091547008382576,4.022599962397617,0.7162741757202379,1.3923152477697045,0.6537857970221229,MKP_88_03.jpg,Monkeypox
376.9867302072222,4.263636850191046,8.451629566756058,3.681836811547224,9.62142612602111,3.725028786165407,4.222357785968206,3.480690063507375,MKP_142_05.jpg,Monkeypox
2732.5085408486043,10.793108860498805,59.594539565792246,10.40117944310003,52.97175211738856,10.4254726677349,25.846788840783557,9.940688755638668,CHP_51_01.jpg,Others
1795.583693431272,9.825108889810576,33.19389819847629,9.273262312477382,40.62593790163354,9.332974723341929,16.139693369277975,8.86912525414561,MKP_139_01.jpg,Monkeypox
2555.947496613004,10.79688098017396,80.98195134671602,10.413320664885166,40.66318566360567,10.095096949863713,23.08066706637767,9.834424735076723,MSL_06_01.jpg,Others
1920.3535849296811,6.847946731173627,34.58472944675717,6.272526392562292,29.3515710362769,6.255291058543636,10.94095577423676,5.858683865678776,MKP_73_03.jpg,Monkeypox
2424.1834330567044,8.962166812637888,62.678852762316325,8.65179219832306,34.44321202161735,8.402771714617163,19.07483614524226,8.212588218627195,HEALTHY_51_01.jpg,Others
2069.658123083819,9.626047281929146,41.99842452527221,9.175069557731794,46.60832516100278,9.19679599836684,18.246185450777784,8.665303636743431,MKP_71_01.jpg,Monkeypox
2934.6298664881724,11.965273722910757,50.41317668878845,11.465070172412148,45.66718267111354,11.256878409147262,23.709202868894543,10.79860487609592,MSL_23_01.jpg,Others
1482.6006502653995,10.671183250393511,30.287802285618465,10.191194838530045,55.24522416054658,10.381858203278734,16.71076161747467,9.89723578961538,HEALTHY_78_01.jpg,Others
2962.981776199994,10.506385320447638,42.68324498212927,10.083964062304904,32.31700411995733,9.926454657547527,17.838987956659214,9.642783775250829,MKP_72_07.jpg,Monkeypox
2896.997897487048,10.275584379346242,47.2460709158726,9.578747483496327,58.95408731197948,9.688283839223724,22.572738853301583,9.053039370944903,MSL_19_01.jpg,Others
1124.0689115499904,10.495934316378628,36.12170619358021,10.149324845040368,43.29565516085511,10.19541819932433,17.36169662026471,9.76570616155607,MKP_55_01.jpg,Monkeypox
658.184173061114,4.225582781150975,31.01727741978828,3.772342991831631,25.936787913971287,3.789849849107336,10.326958346303002,3.6009764716401964,MKP_142_01.jpg,Monkeypox
2710.8151287045093,11.770422707117817,56.41526676790652,11.536514467216216,45.75743086796157,11.443826906094625,20.904451761415157,11.048119649777831,MSL_14_01.jpg,Others
3599.078227702199,11.029048635910057,58.075126209174606,10.612129081894706,59.12552051661113,10.456539365938692,26.79216685228248,10.225529582736192,MKP_134_01.jpg,Monkeypox
563.8413328296936,11.711283151625336,13.280375831438642,11.323716992995738,8.507729504083624,11.08052945071439,4.439456550930681,10.718105600557225,HEALTHY_06_01.jpg,Others
1394.485788966812,10.544993975167092,38.85157246047672,10.139331374121342,38.175749464451954,10.170787454617551,18.051659441981204,9.751967965442065,MKP_74_01.jpg,Monkeypox
493.330504006136,3.809293539842263,18.297048483988164,3.427579030358652,15.399770738249908,3.4066723056483115,6.132737143132642,3.134290114494348,MKP_83_03.jpg,Monkeypox
1345.0645977908298,8.645808820520436,6.938139839228069,6.5614722889193855,26.352424738405773,7.398190789224882,4.620097325948098,6.2814726118341415,MKP_113_02.jpg,Monkeypox
1303.071533552224,6.244411110235579,39.34579165169789,5.890883647265111,37.98124697856218,5.92471567133378,15.64556632673672,5.583621004469802,CHP_44_01.jpg,Others
3532.120084020747,11.39685796451274,77.516538958959,11.158954587101656,71.86532151878076,11.068933752663456,32.30194190579128,10.736287831472874,HEALTHY_91_01.jpg,Others
806.1227978501867,10.42257941425822,29.3304622099576,10.123712956862748,18.842106177595586,10.052577059035745,7.495808170103386,9.782888628009918,MKP_51_01.jpg,Monkeypox
1323.1929026700575,9.613565699355638,52.57567825591151,8.9373214238637,67.7409746994114,9.103094107932444,23.80934028563884,8.446558013993716,MKP_93_02.jpg,Monkeypox
979.7632236831593,6.221269684618285,35.86879618714638,5.7091509489310726,18.973647792406656,5.664143376894919,12.212492623063172,5.263028904582625,HEALTHY_53_01.jpg,Others
2985.1436730588307,11.79750207547506,77.42567881933512,11.481547432940127,81.12799996015373,11.34955955976602,34.94842709234135,11.03618138372037,MKP_69_01.jpg,Monkeypox
93.53874129057056,0.4496412706872055,1.697115163023568,0.4199896077377681,2.6400239067487514,0.4233247260511068,0.7817196964650137,0.4111266120298001,HEALTHY_11_01.jpg,Others
3313.763307106996,11.937886499887142,64.79317946219568,11.633477538019172,73.1135272369337,11.567886960738065,32.74334896612662,11.293870383239014,CHP_15_02.jpg,Others
3655.5149408230823,10.79575561471886,75.45057016432878,10.089167066689836,83.97508510095362,9.83718515072317,33.2771134726774,9.676471875409415,HEALTHY_27_01.jpg,Others
882.9908320922452,11.752649087640224,20.845354278338377,11.515822345200888,21.85548809377505,11.497183173430034,9.004327954374821,11.136258497540355,HEALTHY_99_01.jpg,Others
1537.266328447643,11.770540075515036,23.64615835987317,11.293914841985885,23.06779966091385,11.121811879584804,10.16958785846094,10.804208402869438,HEALTHY_05_01.jpg,Others
211.50638039949652,2.8250599870299293,12.892381819934798,2.4004719106026844,10.438278967518496,2.429455665818832,4.411193766786775,2.220323522826104,MKP_83_01.jpg,Monkeypox
1952.080508474084,9.897064755414169,70.9022326217092,9.392366296598272,60.76577280100287,9.483308439396854,29.128420764793542,9.027737484268496,CHP_09_01.jpg,Others
1193.2029899095196,7.842623392961984,26.8118721542263,7.194535859140702,27.60721841976172,7.295494801475813,10.287533737206846,7.075203534241458,MKP_24_02.jpg,Monkeypox
562.0791510057354,7.927050573402779,15.568079547900195,7.192124655304988,22.68694903246168,7.411826665016671,6.079340994972551,6.808763205100558,MKP_28_01.jpg,Monkeypox
2604.281379770557,8.468148804931797,23.67337167054161,7.149938973395551,29.009709967871707,7.095576917946173,10.16517402574437,6.579396846951848,HEALTHY_25_01.jpg,Others
3395.112197890995,10.853568401444504,65.07593377731925,9.996925235995494,58.53362365745134,9.5284490438669,29.226393382014805,9.81654004467186,MKP_12_01.jpg,Monkeypox
3702.611785563277,11.91453799597518,83.22905282735769,11.693258827008169,73.83384136126111,11.563552403036192,35.936414506538306,11.351224932241236,HEALTHY_89_01.jpg,Others
2100.488135420332,7.250732960140603,20.8401573805433,6.769621746001498,25.64512220590508,6.811339301110807,11.05411406479443,6.379541815050223,CHP_17_01.jpg,Others
1032.0718609740225,10.817808383273338,44.24118326114554,10.482695585061713,39.24143939980728,10.55136430842232,17.022154186969285,10.123585244386046,MKP_61_01.jpg,Monkeypox
2116.7667203593046,6.56978292192124,25.63623411119816,5.928475543118311,32.15435186355741,5.969134652673787,9.456896299372245,5.600176697092826,HEALTHY_83_01.jpg,Others
2695.8800889358217,9.011961933829468,50.04660457714719,8.303971391798983,45.69246882352381,8.181341183060956,21.369995174993548,7.902287197226393,MKP_31_02.jpg,Monkeypox
1209.8792969468602,9.686194434296556,29.275800846327343,9.192807705892756,32.26930859959117,9.32080032409119,12.436700101532876,8.86036060003009,MKP_108_03.jpg,Monkeypox
675.5650884784466,8.844867018901622,16.850438487452756,8.410223618694781,16.50165532310981,8.295825311728853,6.206312584297657,7.945944911350534,MKP_139_02.jpg,Monkeypox
2002.9152527703352,10.79974269309264,51.298527191087295,10.380003173444754,46.05203175737733,10.434451352415104,17.30423895536471,9.867154427539512,MKP_40_02.jpg,Monkeypox
260.5084080867153,5.955084976271588,10.15363853654687,5.191876707968812,14.223390150164713,5.261859662876899,4.415933463658287,4.750797134626433,MKP_98_01.jpg,Monkeypox
92.43257711114713,0.7822592816941615,1.7302421194903506,0.6246712764027742,3.758745442483046,0.6570335401376559,0.773176769251519,0.5625502574747538,HEALTHY_63_01.jpg,Others
405.5083696795103,6.246642963490851,10.842964994360903,5.548013604925173,14.030564926754291,5.688277418561998,4.672306762294927,5.117592652272747,MKP_28_02.jpg,Monkeypox
